timestamp,total_water_quantity_ticks,total_water_products_ticks,total_water_rinse_ticks,total_water_cleaning_ticks,rfu,total_coffee_bean_quantity_g,total_coffee_beans_left_rear_g,total_coffee_beans_right_front_g,total_coffee_powder_chute_g,cleaning_counter,brewcycles_left,brewcycles_right,cycles_rinse_clean_left,cycles_rinse_clean_right,time_milk_cs,heating_time_boiler_left_cs,heating_time_boiler_right_cs,time_hot_water_cs,time_steam_left_cs,time_steam_right_cs,heat_time_steam_boiler_1_cs,heat_time_steam_boiler_2_cs,time_air_pump_cs,milk_cycles_left,milk_cycles_right,reset_date_day,reset_date_month,reset_date_year,rfu2,reset_time_second,reset_time_minute,reset_time_hour,rfu3,time_milk_steam_left_cs,time_milk_steam_right_cs,total_coffee_beans_grinder_adjustment_g,absolute_counter,time_powder_cs,total_powder_quantity_left_g,total_powder_quantity_right_g,total_coffee_beans_3_g,total_coffee_beans_4_g
1784210725,583900,209065,136418,236916,0,26871,11629,12819,0,89,1957,0,486,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187205,0,435,2622,0,0,0,1988,0
1784210752,584031,209065,136549,236916,0,26871,11629,12819,0,89,1957,0,487,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187248,0,435,2622,0,0,0,1988,0
1784210754,584031,209065,136549,236916,0,26871,11629,12819,0,89,1957,0,487,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187248,0,435,2622,0,0,0,1988,0
1784210757,584031,209065,136549,236916,0,26871,11629,12819,0,89,1957,0,487,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187248,0,435,2622,0,0,0,1988,0
1784210762,584031,209065,136549,236916,0,26871,11629,12819,0,89,1957,0,487,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187248,0,435,2622,0,0,0,1988,0
1784210767,584031,209065,136549,236916,0,26871,11629,12819,0,89,1957,0,487,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187248,0,435,2622,0,0,0,1988,0
1784210957,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784210958,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211063,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211098,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211101,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211108,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211112,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211113,584162,209065,136680,236916,0,26871,11629,12819,0,89,1957,0,488,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211168,584263,209065,136781,236916,0,26871,11629,12819,0,89,1957,0,489,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211169,584263,209065,136781,236916,0,26871,11629,12819,0,89,1957,0,489,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211173,584263,209065,136781,236916,0,26871,11629,12819,0,89,1957,0,489,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187291,0,435,2622,0,0,0,1988,0
1784211178,584293,209065,136811,236916,0,26871,11629,12819,0,89,1957,0,489,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211182,584293,209065,136811,236916,0,26871,11629,12819,0,89,1957,0,489,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211183,584293,209065,136811,236916,0,26871,11629,12819,0,89,1957,0,489,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211258,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211258,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211403,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211405,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211408,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211413,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211418,584394,209065,136912,236916,0,26871,11629,12819,0,89,1957,0,490,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187334,0,435,2622,0,0,0,1988,0
1784211454,584525,209065,137043,236916,0,26871,11629,12819,0,89,1957,0,491,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187377,0,435,2622,0,0,0,1988,0
1784211455,584525,209065,137043,236916,0,26871,11629,12819,0,89,1957,0,491,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187377,0,435,2622,0,0,0,1988,0
1784211459,584525,209065,137043,236916,0,26871,11629,12819,0,89,1957,0,491,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187377,0,435,2622,0,0,0,1988,0
1784211464,584525,209065,137043,236916,0,26871,11629,12819,0,89,1957,0,491,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187377,0,435,2622,0,0,0,1988,0
1784211468,584525,209065,137043,236916,0,26871,11629,12819,0,89,1957,0,491,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187377,0,435,2622,0,0,0,1988,0
1784211469,584525,209065,137043,236916,0,26871,11629,12819,0,89,1957,0,491,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187377,0,435,2622,0,0,0,1988,0
1784211558,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211559,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211652,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211653,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211657,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211662,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211666,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211666,584656,209065,137174,236916,0,26871,11629,12819,0,89,1957,0,492,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187420,0,435,2622,0,0,0,1988,0
1784211694,584787,209065,137305,236916,0,26871,11629,12819,0,89,1957,0,493,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187463,0,435,2622,0,0,0,1988,0
1784211696,584787,209065,137305,236916,0,26871,11629,12819,0,89,1957,0,493,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187463,0,435,2622,0,0,0,1988,0
1784211699,584787,209065,137305,236916,0,26871,11629,12819,0,89,1957,0,493,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187463,0,435,2622,0,0,0,1988,0
1784211704,584817,209065,137335,236916,0,26871,11629,12819,0,89,1957,0,493,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784211708,584817,209065,137335,236916,0,26871,11629,12819,0,89,1957,0,493,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784211709,584817,209065,137335,236916,0,26871,11629,12819,0,89,1957,0,493,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784211858,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784211859,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212004,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212056,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212059,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212066,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212070,584918,209065,137436,236916,0,26871,11629,12819,0,89,1957,0,494,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212366,585019,209065,137537,236916,0,26871,11629,12819,0,89,1957,0,495,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212434,585019,209065,137537,236916,0,26871,11629,12819,0,89,1957,0,495,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212486,585055,209101,137537,236916,0,26871,11629,12819,0,89,1957,0,495,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2622,0,0,0,1988,0
1784212765,585055,209101,137537,236916,0,26879,11629,12819,0,89,1958,0,495,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2623,0,0,0,1996,0
1784213237,585055,209101,137537,236916,0,26879,11629,12819,0,89,1958,0,495,0,102866,0,0,104,0,0,0,0,79760,685,0,12,6,25,0,23,36,15,0,187506,0,435,2623,0,0,0,1996,0
1784213315,585155,209152,137586,236916,0,26890,11629,12830,0,89,1959,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2624,0,0,0,1996,0
1784213547,585155,209152,137586,236916,0,26890,11629,12830,0,89,1959,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2624,0,0,0,1996,0
1784213625,585155,209152,137586,236916,0,26890,11629,12830,0,89,1959,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2624,0,0,0,1996,0
1784213723,585270,209267,137586,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2625,0,0,0,1996,0
1784213848,585270,209267,137586,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2625,0,0,0,1996,0
1784213857,585270,209267,137586,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2625,0,0,0,1996,0
1784213858,585270,209267,137586,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187506,0,435,2625,0,0,0,1996,0
1784213943,585310,209267,137626,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2625,0,0,0,1996,0
1784215553,585310,209267,137626,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2625,0,0,0,1996,0
1784215597,585310,209267,137626,236916,0,26897,11629,12837,0,89,1960,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2625,0,0,0,1996,0
1784215762,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784215763,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784215876,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784217583,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784217585,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784217594,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784217597,585426,209383,137626,236916,0,26904,11629,12844,0,89,1961,0,495,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784217692,585527,209383,137727,236916,0,26904,11629,12844,0,89,1961,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2626,0,0,0,1996,0
1784218165,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784218171,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784221469,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784221475,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784224667,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225660,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225705,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225712,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225842,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225846,585563,209419,137727,236916,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225852,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187591,0,435,2627,0,0,0,1996,0
1784225856,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225862,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225866,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225872,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225874,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225876,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225882,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225885,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225886,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225892,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225897,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225902,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225907,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225912,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225917,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225923,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225927,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225932,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225937,586164,209419,137727,237517,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225963,586716,209419,137727,238069,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225966,586716,209419,137727,238069,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784225997,586756,209419,137727,238109,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226000,586756,209419,137727,238109,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226031,586797,209419,137727,238150,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226034,586797,209419,137727,238150,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226065,586837,209419,137727,238190,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226068,586837,209419,137727,238190,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226098,586878,209419,137727,238231,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226102,586878,209419,137727,238231,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226132,586919,209419,137727,238272,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226137,586919,209419,137727,238272,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226168,586960,209419,137727,238313,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226171,586960,209419,137727,238313,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226202,587001,209419,137727,238354,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226206,587001,209419,137727,238354,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226237,587041,209419,137727,238394,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226241,587041,209419,137727,238394,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226272,587081,209419,137727,238434,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226276,587081,209419,137727,238434,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226363,587121,209419,137727,238474,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226364,587121,209419,137727,238474,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226366,587121,209419,137727,238474,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226371,587121,209419,137727,238474,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
1784226379,587434,209419,137727,238787,0,26913,11638,12844,0,89,1962,0,496,0,103086,0,0,104,0,0,0,0,79926,686,0,12,6,25,0,23,36,15,0,187750,0,435,2627,0,0,0,1996,0
